"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
"1","26/07/2019","Stuttgart","Hannover",2,1,"H"
"2","27/07/2019","Dresden","Nurnberg",0,1,"A"
"3","27/07/2019","Holstein Kiel","Sandhausen",1,1,"D"
"4","27/07/2019","Osnabruck","Heidenheim",1,3,"A"
"5","28/07/2019","Hamburg","Darmstadt",1,1,"D"
"6","28/07/2019","Greuther Furth","Erzgebirge Aue",0,2,"A"
"7","28/07/2019","Regensburg","Bochum",3,1,"H"
"8","28/07/2019","Wehen","Karlsruhe",1,2,"A"
"9","29/07/2019","Bielefeld","St Pauli",1,1,"D"
"10","02/08/2019","Bochum","Bielefeld",3,3,"D"
"11","02/08/2019","Sandhausen","Osnabruck",0,1,"A"
"12","02/08/2019","St Pauli","Greuther Furth",1,3,"A"
"13","03/08/2019","Karlsruhe","Dresden",4,2,"H"
"14","03/08/2019","Hannover","Regensburg",1,1,"D"
"15","04/08/2019","Heidenheim","Stuttgart",2,2,"D"
"16","04/08/2019","Darmstadt","Holstein Kiel",2,0,"H"
"17","04/08/2019","Erzgebirge Aue","Wehen",3,2,"H"
"18","05/08/2019","Nurnberg","Hamburg",0,4,"A"
"19","16/08/2019","Hamburg","Bochum",1,0,"H"
"20","16/08/2019","Sandhausen","Nurnberg",3,2,"H"
"21","17/08/2019","Bielefeld","Erzgebirge Aue",3,1,"H"
"22","17/08/2019","Stuttgart","St Pauli",2,1,"H"
"23","17/08/2019","Wehen","Hannover",0,3,"A"
"24","18/08/2019","Dresden","Heidenheim",2,1,"H"
"25","18/08/2019","Greuther Furth","Regensburg",1,0,"H"
"26","18/08/2019","Holstein Kiel","Karlsruhe",2,1,"H"
"27","19/08/2019","Osnabruck","Darmstadt",4,0,"H"
"28","23/08/2019","Darmstadt","Dresden",0,0,"D"
"29","23/08/2019","Erzgebirge Aue","Stuttgart",0,0,"D"
"30","24/08/2019","Bochum","Wehen",3,3,"D"
"31","24/08/2019","Hannover","Greuther Furth",1,1,"D"
"32","24/08/2019","Regensburg","Bielefeld",1,3,"A"
"33","25/08/2019","Heidenheim","Sandhausen",0,2,"A"
"34","25/08/2019","Karlsruhe","Hamburg",2,4,"A"
"35","25/08/2019","Nurnberg","Osnabruck",1,0,"H"
"36","26/08/2019","St Pauli","Holstein Kiel",2,1,"H"
"37","30/08/2019","Nurnberg","Heidenheim",2,2,"D"
"38","30/08/2019","Sandhausen","Darmstadt",1,0,"H"
"39","31/08/2019","Bielefeld","Greuther Furth",2,2,"D"
"40","31/08/2019","Dresden","St Pauli",3,3,"D"
"41","31/08/2019","Wehen","Regensburg",0,5,"A"
"42","01/09/2019","Hamburg","Hannover",3,0,"H"
"43","01/09/2019","Holstein Kiel","Erzgebirge Aue",1,1,"D"
"44","01/09/2019","Osnabruck","Karlsruhe",3,0,"H"
"45","02/09/2019","Stuttgart","Bochum",2,1,"H"
"46","13/09/2019","Greuther Furth","Wehen",2,1,"H"
"47","13/09/2019","Karlsruhe","Sandhausen",1,0,"H"
"48","14/09/2019","Hannover","Bielefeld",0,2,"A"
"49","14/09/2019","Heidenheim","Holstein Kiel",3,0,"H"
"50","14/09/2019","Regensburg","Stuttgart",2,3,"A"
"51","15/09/2019","Bochum","Dresden",2,2,"D"
"52","15/09/2019","Darmstadt","Nurnberg",3,3,"D"
"53","15/09/2019","Erzgebirge Aue","Osnabruck",1,0,"H"
"54","16/09/2019","St Pauli","Hamburg",2,0,"H"
"55","20/09/2019","Heidenheim","Darmstadt",1,0,"H"
"56","20/09/2019","Holstein Kiel","Hannover",1,2,"A"
"57","21/09/2019","Nurnberg","Karlsruhe",1,1,"D"
"58","21/09/2019","Sandhausen","Bochum",1,1,"D"
"59","21/09/2019","Stuttgart","Greuther Furth",2,0,"H"
"60","21/09/2019","Wehen","Bielefeld",2,5,"A"
"61","22/09/2019","Dresden","Regensburg",2,1,"H"
"62","22/09/2019","Hamburg","Erzgebirge Aue",4,0,"H"
"63","22/09/2019","Osnabruck","St Pauli",1,1,"D"
"64","27/09/2019","Bielefeld","Stuttgart",0,1,"A"
"65","27/09/2019","Wehen","Osnabruck",2,0,"H"
"66","28/09/2019","Bochum","Darmstadt",2,2,"D"
"67","28/09/2019","Karlsruhe","Heidenheim",1,1,"D"
"68","28/09/2019","Regensburg","Hamburg",2,2,"D"
"69","29/09/2019","Erzgebirge Aue","Dresden",4,1,"H"
"70","29/09/2019","Greuther Furth","Holstein Kiel",0,3,"A"
"71","29/09/2019","St Pauli","Sandhausen",2,0,"H"
"72","30/09/2019","Hannover","Nurnberg",0,4,"A"
"73","04/10/2019","Darmstadt","Karlsruhe",1,1,"D"
"74","04/10/2019","Stuttgart","Wehen",1,2,"A"
"75","05/10/2019","Dresden","Hannover",0,2,"A"
"76","05/10/2019","Hamburg","Greuther Furth",2,0,"H"
"77","05/10/2019","Sandhausen","Erzgebirge Aue",2,2,"D"
"78","06/10/2019","Heidenheim","Bochum",2,3,"A"
"79","06/10/2019","Holstein Kiel","Regensburg",1,2,"A"
"80","06/10/2019","Nurnberg","St Pauli",1,1,"D"
"81","07/10/2019","Osnabruck","Bielefeld",0,1,"A"
"82","18/10/2019","Erzgebirge Aue","Nurnberg",4,3,"H"
"83","18/10/2019","Greuther Furth","Dresden",2,0,"H"
"84","19/10/2019","Regensburg","Sandhausen",1,0,"H"
"85","19/10/2019","St Pauli","Darmstadt",0,1,"A"
"86","19/10/2019","Wehen","Heidenheim",0,0,"D"
"87","20/10/2019","Bochum","Karlsruhe",3,3,"D"
"88","20/10/2019","Hannover","Osnabruck",0,0,"D"
"89","20/10/2019","Stuttgart","Holstein Kiel",0,1,"A"
"90","21/10/2019","Bielefeld","Hamburg",1,1,"D"
"91","25/10/2019","Darmstadt","Erzgebirge Aue",1,0,"H"
"92","25/10/2019","Holstein Kiel","Bochum",2,1,"H"
"93","26/10/2019","Dresden","Bielefeld",0,1,"A"
"94","26/10/2019","Hamburg","Stuttgart",6,2,"H"
"95","26/10/2019","Karlsruhe","Hannover",3,3,"D"
"96","27/10/2019","Heidenheim","St Pauli",1,0,"H"
"97","27/10/2019","Nurnberg","Regensburg",1,1,"D"
"98","27/10/2019","Osnabruck","Greuther Furth",0,0,"D"
"99","28/10/2019","Sandhausen","Wehen",0,0,"D"
"100","01/11/2019","Hannover","Sandhausen",1,1,"D"
"101","01/11/2019","Regensburg","Osnabruck",3,3,"D"
"102","02/11/2019","Erzgebirge Aue","Heidenheim",1,1,"D"
"103","02/11/2019","Greuther Furth","Darmstadt",3,1,"H"
"104","02/11/2019","St Pauli","Karlsruhe",2,2,"D"
"105","03/11/2019","Bielefeld","Holstein Kiel",2,1,"H"
"106","03/11/2019","Stuttgart","Dresden",3,1,"H"
"107","03/11/2019","Wehen","Hamburg",1,1,"D"
"108","04/11/2019","Bochum","Nurnberg",3,1,"H"
"109","08/11/2019","Dresden","Wehen",1,0,"H"
"110","08/11/2019","St Pauli","Bochum",1,1,"D"
"111","09/11/2019","Holstein Kiel","Hamburg",1,1,"D"
"112","09/11/2019","Osnabruck","Stuttgart",1,0,"H"
"113","09/11/2019","Sandhausen","Greuther Furth",3,2,"H"
"114","10/11/2019","Darmstadt","Regensburg",2,2,"D"
"115","10/11/2019","Heidenheim","Hannover",4,0,"H"
"116","10/11/2019","Nurnberg","Bielefeld",1,5,"A"
"117","11/11/2019","Karlsruhe","Erzgebirge Aue",1,1,"D"
"118","22/11/2019","Bochum","Osnabruck",1,1,"D"
"119","22/11/2019","Erzgebirge Aue","St Pauli",3,1,"H"
"120","23/11/2019","Bielefeld","Sandhausen",1,1,"D"
"121","23/11/2019","Hamburg","Dresden",2,1,"H"
"122","23/11/2019","Wehen","Holstein Kiel",3,6,"A"
"123","24/11/2019","Greuther Furth","Nurnberg",0,0,"D"
"124","24/11/2019","Regensburg","Heidenheim",3,1,"H"
"125","24/11/2019","Stuttgart","Karlsruhe",3,0,"H"
"126","25/11/2019","Hannover","Darmstadt",1,2,"A"
"127","29/11/2019","Karlsruhe","Regensburg",4,1,"H"
"128","29/11/2019","Osnabruck","Hamburg",2,1,"H"
"129","30/11/2019","Bochum","Erzgebirge Aue",2,0,"H"
"130","30/11/2019","Dresden","Holstein Kiel",1,2,"A"
"131","30/11/2019","Nurnberg","Wehen",0,2,"A"
"132","30/11/2019","St Pauli","Hannover",0,1,"A"
"133","01/12/2019","Darmstadt","Bielefeld",1,3,"A"
"134","01/12/2019","Heidenheim","Greuther Furth",1,0,"H"
"135","01/12/2019","Sandhausen","Stuttgart",2,1,"H"
"136","06/12/2019","Bielefeld","Karlsruhe",2,2,"D"
"137","06/12/2019","Hamburg","Heidenheim",0,1,"A"
"138","07/12/2019","Greuther Furth","Bochum",3,1,"H"
"139","07/12/2019","Hannover","Erzgebirge Aue",3,2,"H"
"140","07/12/2019","Holstein Kiel","Osnabruck",2,4,"A"
"141","08/12/2019","Dresden","Sandhausen",1,1,"D"
"142","08/12/2019","Regensburg","St Pauli",1,0,"H"
"143","08/12/2019","Wehen","Darmstadt",0,0,"D"
"144","09/12/2019","Stuttgart","Nurnberg",3,1,"H"
"145","13/12/2019","Bochum","Hannover",2,1,"H"
"146","13/12/2019","Erzgebirge Aue","Regensburg",1,0,"H"
"147","14/12/2019","Heidenheim","Bielefeld",0,0,"D"
"148","14/12/2019","Karlsruhe","Greuther Furth",1,5,"A"
"149","14/12/2019","St Pauli","Wehen",3,1,"H"
"150","15/12/2019","Nurnberg","Holstein Kiel",2,2,"D"
"151","15/12/2019","Osnabruck","Dresden",3,0,"H"
"152","15/12/2019","Sandhausen","Hamburg",1,1,"D"
"153","16/12/2019","Darmstadt","Stuttgart",1,1,"D"
"154","20/12/2019","Karlsruhe","Wehen",0,1,"A"
"155","20/12/2019","Nurnberg","Dresden",2,0,"H"
"156","21/12/2019","Darmstadt","Hamburg",2,2,"D"
"157","21/12/2019","Erzgebirge Aue","Greuther Furth",3,1,"H"
"158","21/12/2019","Hannover","Stuttgart",2,2,"D"
"159","21/12/2019","St Pauli","Bielefeld",3,0,"H"
"160","22/12/2019","Bochum","Regensburg",2,3,"A"
"161","22/12/2019","Heidenheim","Osnabruck",3,1,"H"
"162","22/12/2019","Sandhausen","Holstein Kiel",2,2,"D"
"163","28/01/2020","Bielefeld","Bochum",2,0,"H"
"164","28/01/2020","Greuther Furth","St Pauli",3,0,"H"
"165","28/01/2020","Regensburg","Hannover",1,0,"H"
"166","28/01/2020","Wehen","Erzgebirge Aue",1,0,"H"
"167","29/01/2020","Stuttgart","Heidenheim",3,0,"H"
"168","29/01/2020","Dresden","Karlsruhe",1,0,"H"
"169","29/01/2020","Holstein Kiel","Darmstadt",1,1,"D"
"170","29/01/2020","Osnabruck","Sandhausen",1,3,"A"
"171","30/01/2020","Hamburg","Nurnberg",4,1,"H"
"172","31/01/2020","Erzgebirge Aue","Bielefeld",0,0,"D"
"173","31/01/2020","Regensburg","Greuther Furth",0,2,"A"
"174","01/02/2020","Hannover","Wehen",2,2,"D"
"175","01/02/2020","Karlsruhe","Holstein Kiel",0,2,"A"
"176","01/02/2020","St Pauli","Stuttgart",1,1,"D"
"177","02/02/2020","Darmstadt","Osnabruck",2,2,"D"
"178","02/02/2020","Heidenheim","Dresden",0,0,"D"
"179","02/02/2020","Nurnberg","Sandhausen",2,0,"H"
"180","03/02/2020","Bochum","Hamburg",1,3,"A"
"181","07/02/2020","Dresden","Darmstadt",2,3,"A"
"182","07/02/2020","Sandhausen","Heidenheim",0,1,"A"
"183","08/02/2020","Hamburg","Karlsruhe",2,0,"H"
"184","08/02/2020","Osnabruck","Nurnberg",0,1,"A"
"185","08/02/2020","Stuttgart","Erzgebirge Aue",3,0,"H"
"186","09/02/2020","Bielefeld","Regensburg",6,0,"H"
"187","09/02/2020","Greuther Furth","Hannover",1,3,"A"
"188","09/02/2020","Wehen","Bochum",0,1,"A"
"189","10/02/2020","Holstein Kiel","St Pauli",2,1,"H"
"190","14/02/2020","Heidenheim","Nurnberg",2,2,"D"
"191","14/02/2020","St Pauli","Dresden",0,0,"D"
"192","15/02/2020","Greuther Furth","Bielefeld",2,4,"A"
"193","15/02/2020","Hannover","Hamburg",1,1,"D"
"194","15/02/2020","Regensburg","Wehen",1,0,"H"
"195","16/02/2020","Darmstadt","Sandhausen",1,0,"H"
"196","16/02/2020","Erzgebirge Aue","Holstein Kiel",1,2,"A"
"197","16/02/2020","Karlsruhe","Osnabruck",1,1,"D"
"198","17/02/2020","Bochum","Stuttgart",0,1,"A"
"199","21/02/2020","Osnabruck","Erzgebirge Aue",0,0,"D"
"200","21/02/2020","Wehen","Greuther Furth",1,1,"D"
"201","22/02/2020","Dresden","Bochum",1,2,"A"
"202","22/02/2020","Hamburg","St Pauli",0,2,"A"
"203","22/02/2020","Holstein Kiel","Heidenheim",0,1,"A"
"204","22/02/2020","Stuttgart","Regensburg",2,0,"H"
"205","23/02/2020","Bielefeld","Hannover",1,0,"H"
"206","23/02/2020","Nurnberg","Darmstadt",1,2,"A"
"207","23/02/2020","Sandhausen","Karlsruhe",0,2,"A"
"208","28/02/2020","Karlsruhe","Nurnberg",0,1,"A"
"209","28/02/2020","Regensburg","Dresden",1,2,"A"
"210","29/02/2020","Darmstadt","Heidenheim",2,0,"H"
"211","29/02/2020","Erzgebirge Aue","Hamburg",3,0,"H"
"212","29/02/2020","Greuther Furth","Stuttgart",2,0,"H"
"213","01/03/2020","Bielefeld","Wehen",1,0,"H"
"214","01/03/2020","Bochum","Sandhausen",4,4,"D"
"215","01/03/2020","St Pauli","Osnabruck",3,1,"H"
"216","02/03/2020","Hannover","Holstein Kiel",3,1,"H"
"217","06/03/2020","Nurnberg","Hannover",0,3,"A"
"218","06/03/2020","Osnabruck","Wehen",2,6,"A"
"219","07/03/2020","Darmstadt","Bochum",0,0,"D"
"220","07/03/2020","Hamburg","Regensburg",2,1,"H"
"221","07/03/2020","Heidenheim","Karlsruhe",3,1,"H"
"222","08/03/2020","Dresden","Erzgebirge Aue",2,1,"H"
"223","08/03/2020","Holstein Kiel","Greuther Furth",1,1,"D"
"224","08/03/2020","Sandhausen","St Pauli",2,2,"D"
"225","09/03/2020","Stuttgart","Bielefeld",1,1,"D"
"226","16/05/2020","Bochum","Heidenheim",3,0,"H"
"227","16/05/2020","Erzgebirge Aue","Sandhausen",3,1,"H"
"228","16/05/2020","Karlsruhe","Darmstadt",2,0,"H"
"229","16/05/2020","Regensburg","Holstein Kiel",2,2,"D"
"230","17/05/2020","Bielefeld","Osnabruck",1,1,"D"
"231","17/05/2020","Greuther Furth","Hamburg",2,2,"D"
"232","17/05/2020","St Pauli","Nurnberg",1,0,"H"
"233","17/05/2020","Wehen","Stuttgart",2,1,"H"
"234","22/05/2020","Heidenheim","Wehen",1,0,"H"
"235","22/05/2020","Nurnberg","Erzgebirge Aue",1,1,"D"
"236","23/05/2020","Darmstadt","St Pauli",4,0,"H"
"237","23/05/2020","Osnabruck","Hannover",2,4,"A"
"238","23/05/2020","Sandhausen","Regensburg",0,0,"D"
"239","24/05/2020","Hamburg","Bielefeld",0,0,"D"
"240","24/05/2020","Holstein Kiel","Stuttgart",3,2,"H"
"241","24/05/2020","Karlsruhe","Bochum",0,0,"D"
"242","26/05/2020","Erzgebirge Aue","Darmstadt",1,3,"A"
"243","26/05/2020","Greuther Furth","Osnabruck",0,2,"A"
"244","26/05/2020","Regensburg","Nurnberg",2,2,"D"
"245","26/05/2020","Wehen","Sandhausen",0,1,"A"
"246","27/05/2020","Bochum","Holstein Kiel",2,1,"H"
"247","27/05/2020","Hannover","Karlsruhe",1,1,"D"
"248","27/05/2020","St Pauli","Heidenheim",0,0,"D"
"249","28/05/2020","Stuttgart","Hamburg",3,2,"H"
"250","29/05/2020","Darmstadt","Greuther Furth",1,1,"D"
"251","29/05/2020","Osnabruck","Regensburg",2,2,"D"
"252","30/05/2020","Holstein Kiel","Bielefeld",1,2,"A"
"253","30/05/2020","Karlsruhe","St Pauli",1,1,"D"
"254","30/05/2020","Nurnberg","Bochum",0,0,"D"
"255","30/05/2020","Sandhausen","Hannover",3,1,"H"
"256","31/05/2020","Dresden","Stuttgart",0,2,"A"
"257","31/05/2020","Hamburg","Wehen",3,2,"H"
"258","31/05/2020","Heidenheim","Erzgebirge Aue",3,0,"H"
"259","03/06/2020","Hannover","Dresden",3,0,"H"
"260","05/06/2020","Bochum","St Pauli",2,0,"H"
"261","05/06/2020","Greuther Furth","Sandhausen",1,2,"A"
"262","06/06/2020","Bielefeld","Nurnberg",1,1,"D"
"263","06/06/2020","Regensburg","Darmstadt",3,0,"H"
"264","06/06/2020","Wehen","Dresden",2,3,"A"
"265","07/06/2020","Erzgebirge Aue","Karlsruhe",1,0,"H"
"266","07/06/2020","Hannover","Heidenheim",2,1,"H"
"267","07/06/2020","Stuttgart","Osnabruck",0,0,"D"
"268","08/06/2020","Hamburg","Holstein Kiel",3,3,"D"
"269","09/06/2020","Dresden","Greuther Furth",1,1,"D"
"270","12/06/2020","Dresden","Hamburg",0,1,"A"
"271","12/06/2020","Sandhausen","Bielefeld",0,0,"D"
"272","13/06/2020","Heidenheim","Regensburg",4,1,"H"
"273","13/06/2020","Holstein Kiel","Wehen",1,2,"A"
"274","13/06/2020","Nurnberg","Greuther Furth",0,1,"A"
"275","13/06/2020","Osnabruck","Bochum",0,2,"A"
"276","14/06/2020","Darmstadt","Hannover",3,2,"H"
"277","14/06/2020","Karlsruhe","Stuttgart",2,1,"H"
"278","14/06/2020","St Pauli","Erzgebirge Aue",2,1,"H"
"279","15/06/2020","Bielefeld","Dresden",4,0,"H"
"280","16/06/2020","Greuther Furth","Heidenheim",0,0,"D"
"281","16/06/2020","Hamburg","Osnabruck",1,1,"D"
"282","16/06/2020","Wehen","Nurnberg",0,6,"A"
"283","17/06/2020","Erzgebirge Aue","Bochum",1,2,"A"
"284","17/06/2020","Hannover","St Pauli",4,0,"H"
"285","17/06/2020","Regensburg","Karlsruhe",2,1,"H"
"286","17/06/2020","Stuttgart","Sandhausen",5,1,"H"
"287","18/06/2020","Holstein Kiel","Dresden",2,0,"H"
"288","18/06/2020","Bielefeld","Darmstadt",1,0,"H"
"289","21/06/2020","Bochum","Greuther Furth",2,2,"D"
"290","21/06/2020","Darmstadt","Wehen",3,1,"H"
"291","21/06/2020","Erzgebirge Aue","Hannover",2,1,"H"
"292","21/06/2020","Heidenheim","Hamburg",2,1,"H"
"293","21/06/2020","Karlsruhe","Bielefeld",3,3,"D"
"294","21/06/2020","Nurnberg","Stuttgart",0,6,"A"
"295","21/06/2020","Osnabruck","Holstein Kiel",4,1,"H"
"296","21/06/2020","Sandhausen","Dresden",0,1,"A"
"297","21/06/2020","St Pauli","Regensburg",1,1,"D"
"298","28/06/2020","Bielefeld","Heidenheim",3,0,"H"
"299","28/06/2020","Dresden","Osnabruck",2,2,"D"
"300","28/06/2020","Greuther Furth","Karlsruhe",1,2,"A"
"301","28/06/2020","Hamburg","Sandhausen",1,5,"A"
"302","28/06/2020","Hannover","Bochum",2,0,"H"
"303","28/06/2020","Holstein Kiel","Nurnberg",1,1,"D"
"304","28/06/2020","Regensburg","Erzgebirge Aue",1,2,"A"
"305","28/06/2020","Stuttgart","Darmstadt",1,3,"A"
"306","28/06/2020","Wehen","St Pauli",5,3,"H"
